order_id,delivery_partner_id,delivery_time_min,delay_flag,city,is_crisis_period,delivery_time_min_clean,is_outlier_delivery
ORD00510,DP002,35.9,1,Bhopal,0,35.9,0
ORD00511,DP031,19.5,0,Coimbatore,0,19.5,0
ORD00512,DP025,24.9,0,Mumbai,0,24.9,0
ORD00513,DP005,25.5,0,Surat,0,25.5,0
ORD00514,DP002,24.7,0,Indore,0,24.7,0
ORD00515,DP009,27.6,0,Mumbai,0,27.6,0
ORD00516,DP016,35.2,1,Vadodara,0,35.2,0
ORD00517,DP001,20.6,0,Bangalore,0,20.6,0
ORD00518,DP039,32.3,0,Coimbatore,0,32.3,0
ORD00519,DP001,19.8,0,Delhi,0,19.8,0
ORD00520,DP040,28.6,0,Bhopal,0,28.6,0
ORD00522,DP048,21.4,0,Bangalore,0,21.4,0
ORD00523,DP037,27.1,0,Bangalore,0,27.1,0
ORD00524,DP033,33.8,0,Bhopal,0,33.8,0
ORD00525,DP044,27.2,0,Mumbai,0,27.2,0
ORD00526,DP014,33.2,0,Indore,0,33.2,0
ORD00527,DP021,30.3,0,Coimbatore,0,30.3,0
ORD00528,DP027,36.8,1,Delhi,0,36.8,0
ORD00529,DP042,34.0,0,Bangalore,0,34.0,0
ORD00530,DP034,29.9,0,Delhi,0,29.9,0
ORD00531,DP009,33.6,0,Indore,0,33.6,0
ORD00532,DP045,28.8,0,Indore,0,28.8,0
ORD00533,DP023,27.4,0,Bangalore,0,27.4,0
ORD00534,DP021,27.2,0,Vadodara,0,27.2,0
ORD00535,DP042,39.7,1,Indore,0,39.7,0
ORD00536,DP036,29.4,0,Bhopal,0,29.4,0
ORD00537,DP011,26.1,0,Vadodara,0,26.1,0
ORD00538,DP017,36.2,1,Delhi,0,36.2,0
ORD00539,DP036,8.0,0,Vadodara,0,8.099999999999996,1
ORD00540,DP048,38.7,1,Vadodara,1,38.7,0
ORD00541,DP038,51.4,1,Surat,1,49.7,1
ORD00542,DP050,30.4,0,Coimbatore,0,30.4,0
ORD00543,DP044,26.1,0,Coimbatore,1,26.1,0
ORD00544,DP037,23.6,0,Bhopal,0,23.6,0
ORD00545,DP018,25.5,0,Coimbatore,0,25.5,0
ORD00546,DP035,26.3,0,Coimbatore,0,26.3,0
ORD00547,DP033,19.3,0,Surat,0,19.3,0
ORD00548,DP042,29.7,0,Vadodara,0,29.7,0
ORD00549,DP018,13.9,0,Bangalore,0,13.9,0
ORD00550,DP015,23.3,0,Surat,0,23.3,0
ORD00551,DP003,38.8,1,Indore,0,38.8,0
ORD00552,DP039,26.1,0,Mumbai,0,26.1,0
ORD00553,DP035,26.9,0,Bangalore,0,26.9,0
ORD00554,DP014,15.9,0,Surat,0,15.9,0
ORD00555,DP041,28.6,0,Coimbatore,0,28.6,0
ORD00556,DP045,30.4,0,Mumbai,0,30.4,0
ORD00558,DP010,35.3,1,Coimbatore,0,35.3,0
ORD00560,DP030,32.7,0,Indore,0,32.7,0
ORD00561,DP026,24.5,0,Vadodara,0,24.5,0
ORD00562,DP022,23.0,0,Mumbai,0,23.0,0
ORD00564,DP012,27.9,0,Indore,0,27.9,0
ORD00565,DP031,18.2,0,Vadodara,0,18.2,0
ORD00566,DP045,34.9,0,Mumbai,0,34.9,0
ORD00567,DP021,34.0,0,Indore,0,34.0,0
ORD00568,DP015,31.3,0,Delhi,0,31.3,0
ORD00569,DP032,32.0,0,Indore,0,32.0,0
ORD00571,DP011,26.7,0,Delhi,0,26.7,0
ORD00572,DP029,28.3,0,Delhi,0,28.3,0
ORD00574,DP050,32.2,0,Surat,1,32.2,0
ORD00575,DP028,31.0,0,Indore,0,31.0,0
ORD00576,DP006,29.1,0,Coimbatore,0,29.1,0
ORD00577,DP011,18.8,0,Bangalore,0,18.8,0
ORD00578,DP017,23.8,0,Coimbatore,0,23.8,0
ORD00579,DP009,32.0,0,Bhopal,0,32.0,0
ORD00580,DP032,26.4,0,Indore,0,26.4,0
ORD00581,DP028,38.5,1,Delhi,0,38.5,0
ORD00582,DP033,25.7,0,Delhi,0,25.7,0
ORD00583,DP023,30.1,0,Mumbai,0,30.1,0
ORD00584,DP031,42.2,1,Indore,0,42.2,0
ORD00585,DP035,35.7,1,Vadodara,0,35.7,0
ORD00586,DP032,14.1,0,Mumbai,0,14.1,0
ORD00588,DP048,26.2,0,Coimbatore,0,26.2,0
ORD00589,DP034,27.0,0,Mumbai,0,27.0,0
ORD00590,DP040,18.8,0,Bhopal,0,18.8,0
ORD00591,DP035,33.2,0,Vadodara,0,33.2,0
ORD00592,DP047,45.9,1,Coimbatore,0,45.9,0
ORD00593,DP029,30.4,0,Indore,0,30.4,0
ORD00594,DP044,34.1,0,Vadodara,0,34.1,0
ORD00596,DP043,27.5,0,Indore,0,27.5,0
ORD00597,DP020,73.1,1,Bhopal,1,49.7,1
ORD00598,DP018,25.6,0,Bangalore,0,25.6,0
ORD00599,DP017,20.8,0,Bangalore,0,20.8,0
ORD00600,DP040,40.9,1,Coimbatore,0,40.9,0
ORD00601,DP036,30.8,0,Mumbai,0,30.8,0
ORD00602,DP038,26.2,0,Bhopal,0,26.2,0
ORD00605,DP039,55.4,1,Indore,1,49.7,1
ORD00606,DP029,30.3,0,Mumbai,0,30.3,0
ORD00607,DP034,19.4,0,Delhi,0,19.4,0
ORD00609,DP003,20.4,0,Mumbai,0,20.4,0
ORD00610,DP049,34.4,0,Delhi,0,34.4,0
ORD00611,DP034,20.2,0,Delhi,0,20.2,0
ORD00612,DP017,27.7,0,Mumbai,0,27.7,0
ORD00613,DP049,22.0,0,Indore,0,22.0,0
ORD00616,DP011,16.6,0,Delhi,0,16.6,0
ORD00617,DP015,35.4,1,Indore,0,35.4,0
ORD00618,DP002,29.0,0,Surat,0,29.0,0
ORD00619,DP002,34.2,0,Delhi,0,34.2,0
ORD00621,DP023,42.0,1,Indore,1,42.0,0
ORD00622,DP014,24.0,0,Bhopal,0,24.0,0
ORD00623,DP011,36.8,1,Surat,1,36.8,0
ORD00624,DP048,31.0,0,Indore,0,31.0,0
ORD00625,DP015,30.3,0,Coimbatore,0,30.3,0
ORD00626,DP001,25.6,0,Bangalore,0,25.6,0
ORD00627,DP009,31.3,0,Bangalore,0,31.3,0
ORD00628,DP025,12.7,0,Bhopal,0,12.7,0
ORD00629,DP014,36.1,1,Indore,0,36.1,0
ORD00630,DP031,26.9,0,Surat,0,26.9,0
ORD00631,DP002,37.3,1,Bangalore,0,37.3,0
ORD00632,DP008,44.0,1,Vadodara,1,44.0,0
ORD00633,DP048,39.5,1,Coimbatore,0,39.5,0
ORD00634,DP036,22.9,0,Vadodara,0,22.9,0
ORD00635,DP044,24.3,0,Bhopal,0,24.3,0
ORD00636,DP042,28.6,0,Mumbai,0,28.6,0
ORD00637,DP013,32.1,0,Vadodara,0,32.1,0
ORD00638,DP012,31.9,0,Bangalore,0,31.9,0
ORD00639,DP029,21.1,0,Delhi,0,21.1,0
ORD00640,DP037,16.9,0,Bangalore,0,16.9,0
ORD00642,DP020,20.1,0,Mumbai,0,20.1,0
ORD00643,DP031,15.2,0,Surat,0,15.2,0
ORD00644,DP025,41.6,1,Bangalore,0,41.6,0
ORD00645,DP008,24.9,0,Bhopal,0,24.9,0
ORD00646,DP030,29.6,0,Indore,0,29.6,0
ORD00647,DP050,31.0,0,Vadodara,0,31.0,0
ORD00648,DP044,32.6,0,Surat,0,32.6,0
ORD00649,DP048,14.7,0,Bangalore,0,14.7,0
ORD00650,DP033,25.3,0,Mumbai,0,25.3,0
ORD00651,DP047,35.0,0,Indore,0,35.0,0
ORD00652,DP013,25.9,0,Mumbai,0,25.9,0
ORD00653,DP043,29.2,0,Coimbatore,0,29.2,0
ORD00654,DP038,49.5,1,Coimbatore,1,49.5,0
ORD00655,DP050,29.2,0,Bangalore,0,29.2,0
ORD00659,DP014,20.8,0,Coimbatore,0,20.8,0
ORD00660,DP039,32.6,0,Mumbai,0,32.6,0
ORD00661,DP037,38.0,1,Mumbai,0,38.0,0
ORD00662,DP021,26.0,0,Mumbai,0,26.0,0
ORD00663,DP034,29.4,0,Coimbatore,1,29.4,0
ORD00664,DP048,29.6,0,Delhi,0,29.6,0
ORD00665,DP031,29.8,0,Mumbai,0,29.8,0
ORD00666,DP040,39.6,1,Bangalore,0,39.6,0
ORD00667,DP026,20.7,0,Delhi,0,20.7,0
ORD00668,DP004,26.4,0,Coimbatore,0,26.4,0
ORD00669,DP004,29.8,0,Delhi,0,29.8,0
ORD00670,DP003,39.8,1,Delhi,0,39.8,0
ORD00671,DP013,31.4,0,Delhi,0,31.4,0
ORD00673,DP024,17.7,0,Mumbai,0,17.7,0
ORD00674,DP020,20.4,0,Bhopal,0,20.4,0
ORD00675,DP033,31.8,0,Vadodara,0,31.8,0
ORD00676,DP035,22.7,0,Bhopal,0,22.7,0
ORD00677,DP019,31.2,0,Coimbatore,0,31.2,0
ORD00678,DP033,23.7,0,Bangalore,0,23.7,0
ORD00679,DP049,35.8,1,Mumbai,0,35.8,0
ORD00681,DP008,26.4,0,Indore,0,26.4,0
ORD00682,DP001,22.2,0,Mumbai,0,22.2,0
ORD00683,DP021,33.7,0,Vadodara,1,33.7,0
ORD00684,DP023,24.2,0,Mumbai,0,24.2,0
ORD00685,DP041,25.0,0,Bangalore,0,25.0,0
ORD00687,DP036,19.4,0,Delhi,0,19.4,0
ORD00688,DP023,19.3,0,Delhi,0,19.3,0
ORD00689,DP030,45.3,1,Indore,0,45.3,0
ORD00690,DP010,37.6,1,Bangalore,0,37.6,0
ORD00691,DP026,24.3,0,Bhopal,0,24.3,0
ORD00692,DP048,36.8,1,Mumbai,0,36.8,0
ORD00693,DP027,30.1,0,Coimbatore,0,30.1,0
ORD00694,DP024,32.5,0,Indore,0,32.5,0
ORD00695,DP039,40.7,1,Bhopal,1,40.7,0
ORD00696,DP005,27.3,0,Mumbai,0,27.3,0
ORD00697,DP047,15.8,0,Delhi,0,15.8,0
ORD00698,DP037,33.7,0,Coimbatore,0,33.7,0
ORD00699,DP020,38.8,1,Mumbai,0,38.8,0
ORD00700,DP029,26.1,0,Indore,0,26.1,0
ORD00701,DP022,34.7,0,Delhi,0,34.7,0
ORD00702,DP046,29.9,0,Bhopal,0,29.9,0
ORD00703,DP040,24.6,0,Mumbai,0,24.6,0
ORD00704,DP009,16.6,0,Mumbai,0,16.6,0
ORD00705,DP013,29.5,0,Bhopal,0,29.5,0
ORD00706,DP015,26.9,0,Delhi,0,26.9,0
ORD00707,DP039,31.7,0,Indore,0,31.7,0
ORD00708,DP014,16.0,0,Surat,0,16.0,0
ORD00709,DP006,31.4,0,Surat,0,31.4,0
ORD00710,DP020,32.2,0,Bhopal,0,32.2,0
ORD00711,DP049,29.4,0,Vadodara,0,29.4,0
ORD00712,DP044,28.1,0,Bhopal,0,28.1,0
ORD00713,DP041,34.6,0,Bangalore,0,34.6,0
ORD00714,DP031,31.0,0,Vadodara,0,31.0,0
ORD00715,DP020,34.9,0,Indore,0,34.9,0
ORD00716,DP024,39.7,1,Delhi,0,39.7,0
ORD00717,DP020,54.0,1,Coimbatore,1,49.7,1
ORD00718,DP046,47.0,1,Delhi,0,47.0,0
ORD00719,DP050,45.0,1,Bangalore,0,45.0,0
ORD00720,DP041,26.0,0,Surat,0,26.0,0
ORD00721,DP044,29.1,0,Delhi,0,29.1,0
ORD00722,DP037,26.8,0,Vadodara,0,26.8,0
ORD00723,DP029,22.0,0,Mumbai,0,22.0,0
ORD00724,DP003,28.0,0,Indore,0,28.0,0
ORD00725,DP022,43.7,1,Surat,0,43.7,0
ORD00726,DP021,23.3,0,Mumbai,0,23.3,0
ORD00727,DP009,18.7,0,Coimbatore,0,18.7,0
ORD00728,DP050,42.4,1,Bhopal,1,42.4,0
ORD00729,DP036,35.3,1,Mumbai,0,35.3,0
ORD00730,DP005,18.0,0,Delhi,0,18.0,0
ORD00731,DP043,30.8,0,Vadodara,0,30.8,0
ORD00732,DP014,21.3,0,Coimbatore,0,21.3,0
ORD00733,DP024,26.1,0,Mumbai,0,26.1,0
ORD00734,DP002,33.0,0,Delhi,0,33.0,0
ORD00735,DP046,23.8,0,Delhi,0,23.8,0
ORD00736,DP019,44.5,1,Bhopal,1,44.5,0
ORD00737,DP026,32.2,0,Delhi,0,32.2,0
ORD00738,DP024,29.0,0,Mumbai,0,29.0,0
ORD00739,DP029,48.8,1,Bangalore,0,48.8,0
ORD00740,DP047,25.8,0,Bhopal,0,25.8,0
ORD00741,DP014,17.8,0,Indore,0,17.8,0
ORD00742,DP004,18.4,0,Coimbatore,0,18.4,0
ORD00743,DP041,30.5,0,Indore,0,30.5,0
ORD00744,DP049,38.9,1,Delhi,0,38.9,0
ORD00745,DP043,24.1,0,Bhopal,0,24.1,0
ORD00746,DP010,25.2,0,Coimbatore,0,25.2,0
ORD00747,DP009,48.1,1,Coimbatore,1,48.1,0
ORD00748,DP040,27.6,0,Mumbai,0,27.6,0
ORD00749,DP025,25.5,0,Indore,0,25.5,0
ORD00750,DP013,22.5,0,Indore,0,22.5,0
ORD00751,DP006,23.5,0,Delhi,0,23.5,0
ORD00752,DP046,24.3,0,Mumbai,0,24.3,0
ORD00753,DP014,23.2,0,Mumbai,0,23.2,0
ORD00754,DP012,33.3,0,Indore,0,33.3,0
ORD00755,DP003,26.0,0,Vadodara,0,26.0,0
ORD00756,DP014,34.9,0,Coimbatore,0,34.9,0
ORD00757,DP024,33.5,0,Coimbatore,0,33.5,0
ORD00758,DP034,39.5,1,Bhopal,0,39.5,0
ORD00759,DP015,34.8,0,Delhi,0,34.8,0
ORD00760,DP012,21.9,0,Bangalore,0,21.9,0
ORD00761,DP014,30.6,0,Bhopal,0,30.6,0
ORD00763,DP041,27.7,0,Mumbai,0,27.7,0
ORD00765,DP010,26.8,0,Indore,0,26.8,0
ORD00766,DP042,39.9,1,Surat,0,39.9,0
ORD00767,DP012,18.5,0,Indore,0,18.5,0
ORD00768,DP035,36.0,1,Bangalore,0,36.0,0
ORD00769,DP011,23.2,0,Surat,0,23.2,0
ORD00770,DP046,25.0,0,Mumbai,0,25.0,0
ORD00771,DP025,25.6,0,Indore,0,25.6,0
ORD00772,DP024,21.7,0,Delhi,0,21.7,0
ORD00773,DP029,25.2,0,Mumbai,0,25.2,0
ORD00774,DP003,18.6,0,Bangalore,0,18.6,0
ORD00776,DP023,16.3,0,Coimbatore,0,16.3,0
ORD00777,DP049,41.6,1,Mumbai,0,41.6,0
ORD00778,DP013,29.3,0,Mumbai,0,29.3,0
ORD00779,DP003,26.5,0,Surat,0,26.5,0
ORD00780,DP036,17.9,0,Bangalore,0,17.9,0
ORD00781,DP010,30.9,0,Indore,0,30.9,0
ORD00782,DP030,25.2,0,Delhi,0,25.2,0
ORD00783,DP035,34.1,0,Coimbatore,0,34.1,0
ORD00784,DP046,36.0,1,Delhi,0,36.0,0
ORD00785,DP014,21.6,0,Bhopal,0,21.6,0
ORD00786,DP028,32.7,0,Bangalore,0,32.7,0
ORD00787,DP019,40.0,1,Vadodara,1,40.0,0
ORD00788,DP002,38.2,1,Mumbai,0,38.2,0
ORD00789,DP012,28.2,0,Indore,0,28.2,0
ORD00790,DP038,29.0,0,Surat,0,29.0,0
ORD00792,DP011,32.7,0,Bhopal,1,32.7,0
ORD00793,DP015,17.3,0,Bhopal,0,17.3,0
ORD00794,DP006,23.0,0,Coimbatore,0,23.0,0
ORD00796,DP008,29.2,0,Coimbatore,0,29.2,0
ORD00797,DP017,20.9,0,Indore,0,20.9,0
ORD00798,DP041,36.1,1,Coimbatore,1,36.1,0
ORD00799,DP049,26.4,0,Vadodara,0,26.4,0
ORD00800,DP033,39.2,1,Surat,0,39.2,0
ORD00801,DP032,32.9,0,Surat,0,32.9,0
ORD00802,DP029,26.3,0,Surat,0,26.3,0
ORD00803,DP037,15.9,0,Bangalore,0,15.9,0
ORD00804,DP031,39.3,1,Mumbai,0,39.3,0
ORD00805,DP019,23.3,0,Coimbatore,0,23.3,0
ORD00806,DP014,20.4,0,Coimbatore,0,20.4,0
ORD00807,DP001,20.4,0,Surat,1,20.4,0
ORD00810,DP001,31.7,0,Delhi,0,31.7,0
ORD00811,DP020,12.1,0,Mumbai,0,12.1,0
ORD00812,DP012,33.8,0,Bhopal,0,33.8,0
ORD00813,DP002,31.0,0,Bhopal,0,31.0,0
ORD00814,DP041,19.7,0,Indore,0,19.7,0
ORD00815,DP035,56.7,1,Bhopal,1,49.7,1
ORD00816,DP015,27.7,0,Mumbai,0,27.7,0
ORD00818,DP006,24.7,0,Mumbai,0,24.7,0
ORD00819,DP017,42.5,1,Mumbai,0,42.5,0
ORD00820,DP023,18.4,0,Mumbai,0,18.4,0
ORD00821,DP022,39.8,1,Coimbatore,1,39.8,0
ORD00822,DP016,23.9,0,Bangalore,0,23.9,0
ORD00823,DP006,39.9,1,Bangalore,0,39.9,0
ORD00824,DP004,33.3,0,Coimbatore,0,33.3,0
ORD00825,DP010,21.4,0,Delhi,0,21.4,0
ORD00826,DP040,24.8,0,Bhopal,0,24.8,0
ORD00828,DP019,27.6,0,Coimbatore,0,27.6,0
ORD00829,DP027,23.7,0,Coimbatore,0,23.7,0
ORD00830,DP043,34.1,0,Mumbai,0,34.1,0
ORD00831,DP028,38.1,1,Mumbai,0,38.1,0
ORD00832,DP043,26.4,0,Delhi,0,26.4,0
ORD00833,DP003,23.3,0,Surat,0,23.3,0
ORD00834,DP047,36.6,1,Mumbai,0,36.6,0
ORD00835,DP043,26.8,0,Mumbai,0,26.8,0
ORD00836,DP038,51.6,1,Coimbatore,1,49.7,1
ORD00837,DP038,39.6,1,Vadodara,0,39.6,0
ORD00838,DP035,33.3,0,Mumbai,0,33.3,0
ORD00839,DP002,28.2,0,Mumbai,0,28.2,0
ORD00840,DP030,19.1,0,Indore,0,19.1,0
ORD00841,DP022,29.0,0,Indore,0,29.0,0
ORD00842,DP014,26.6,0,Indore,0,26.6,0
ORD00843,DP017,19.6,0,Surat,0,19.6,0
ORD00844,DP027,40.6,1,Surat,1,40.6,0
ORD00846,DP021,29.5,0,Delhi,0,29.5,0
ORD00847,DP033,15.5,0,Mumbai,0,15.5,0
ORD00848,DP049,38.5,1,Bhopal,1,38.5,0
ORD00850,DP016,31.1,0,Coimbatore,0,31.1,0
ORD00851,DP006,27.1,0,Surat,0,27.1,0
ORD00852,DP019,25.0,0,Mumbai,0,25.0,0
ORD00853,DP014,22.6,0,Bhopal,0,22.6,0
ORD00856,DP028,14.9,0,Vadodara,0,14.9,0
ORD00857,DP028,28.3,0,Bangalore,0,28.3,0
ORD00858,DP004,23.0,0,Coimbatore,0,23.0,0
ORD00859,DP003,34.6,0,Coimbatore,0,34.6,0
ORD00860,DP034,40.9,1,Surat,0,40.9,0
ORD00861,DP044,30.2,0,Indore,0,30.2,0
ORD00862,DP036,31.4,0,Indore,0,31.4,0
ORD00863,DP006,21.0,0,Delhi,0,21.0,0
ORD00864,DP032,25.9,0,Indore,0,25.9,0
ORD00865,DP031,25.1,0,Mumbai,0,25.1,0
ORD00867,DP030,25.5,0,Vadodara,0,25.5,0
ORD00868,DP003,31.2,0,Mumbai,0,31.2,0
ORD00869,DP002,13.9,0,Indore,0,13.9,0
ORD00870,DP010,23.0,0,Delhi,0,23.0,0
ORD00871,DP050,27.9,0,Bangalore,0,27.9,0
ORD00872,DP030,21.6,0,Surat,0,21.6,0
ORD00873,DP003,29.7,0,Mumbai,0,29.7,0
ORD00874,DP025,27.6,0,Mumbai,0,27.6,0
ORD00875,DP041,20.0,0,Indore,0,20.0,0
ORD00876,DP027,24.9,0,Bhopal,0,24.9,0
ORD00877,DP002,32.8,0,Indore,0,32.8,0
ORD00878,DP011,28.3,0,Mumbai,0,28.3,0
ORD00879,DP047,26.4,0,Bangalore,0,26.4,0
ORD00880,DP034,29.1,0,Delhi,0,29.1,0
ORD00881,DP049,26.4,0,Coimbatore,0,26.4,0
ORD00882,DP030,34.4,0,Indore,0,34.4,0
ORD00883,DP035,38.1,1,Coimbatore,1,38.1,0
ORD00884,DP017,19.8,0,Bhopal,0,19.8,0
ORD00886,DP025,41.0,1,Bhopal,0,41.0,0
ORD00887,DP020,21.9,0,Vadodara,0,21.9,0
ORD00888,DP018,25.5,0,Mumbai,0,25.5,0
ORD00889,DP037,22.6,0,Bangalore,0,22.6,0
ORD00891,DP049,34.6,0,Bangalore,0,34.6,0
ORD00892,DP022,17.0,0,Surat,0,17.0,0
ORD00896,DP027,23.8,0,Mumbai,0,23.8,0
ORD00897,DP004,25.3,0,Bangalore,0,25.3,0
ORD00898,DP024,21.5,0,Bhopal,0,21.5,0
ORD00899,DP046,27.0,0,Bhopal,0,27.0,0
ORD00900,DP014,32.2,0,Vadodara,0,32.2,0
ORD00901,DP008,27.8,0,Bangalore,0,27.8,0
ORD00902,DP026,26.4,0,Delhi,0,26.4,0
ORD00904,DP007,28.4,0,Surat,0,28.4,0
ORD00906,DP026,8.1,0,Coimbatore,0,8.1,0
ORD00907,DP026,18.3,0,Vadodara,0,18.3,0
ORD00908,DP047,31.1,0,Delhi,0,31.1,0
ORD00909,DP016,28.8,0,Bangalore,0,28.8,0
ORD00910,DP045,24.6,0,Mumbai,0,24.6,0
ORD00911,DP021,19.8,0,Bangalore,0,19.8,0
ORD00912,DP021,22.6,0,Delhi,0,22.6,0
ORD00913,DP003,28.4,0,Bhopal,0,28.4,0
ORD00914,DP017,31.1,0,Coimbatore,0,31.1,0
ORD00915,DP050,17.4,0,Surat,0,17.4,0
ORD00916,DP010,35.5,1,Mumbai,0,35.5,0
ORD00917,DP033,31.0,0,Bangalore,0,31.0,0
ORD00918,DP008,21.9,0,Vadodara,0,21.9,0
ORD00919,DP008,26.6,0,Surat,0,26.6,0
ORD00920,DP040,27.7,0,Indore,0,27.7,0
ORD00921,DP014,25.4,0,Mumbai,0,25.4,0
ORD00922,DP021,28.3,0,Coimbatore,0,28.3,0
ORD00923,DP039,29.0,0,Coimbatore,0,29.0,0
ORD00924,DP045,28.4,0,Delhi,0,28.4,0
ORD00925,DP018,25.5,0,Surat,0,25.5,0
ORD00927,DP048,31.3,0,Coimbatore,0,31.3,0
ORD00928,DP020,26.1,0,Indore,0,26.1,0
ORD00929,DP043,26.7,0,Indore,0,26.7,0
ORD00931,DP033,37.5,1,Surat,0,37.5,0
ORD00932,DP018,24.7,0,Mumbai,0,24.7,0
ORD00933,DP007,38.1,1,Mumbai,0,38.1,0
ORD00934,DP011,23.5,0,Bangalore,0,23.5,0
ORD00935,DP030,37.0,1,Mumbai,0,37.0,0
ORD00936,DP010,19.7,0,Mumbai,0,19.7,0
ORD00937,DP030,37.5,1,Surat,1,37.5,0
ORD00938,DP039,30.3,0,Mumbai,0,30.3,0
ORD00939,DP034,23.1,0,Indore,0,23.1,0
ORD00940,DP028,13.0,0,Bhopal,0,13.0,0
ORD00941,DP026,35.4,1,Mumbai,0,35.4,0
ORD00942,DP008,22.3,0,Coimbatore,0,22.3,0
ORD00943,DP002,20.4,0,Surat,0,20.4,0
ORD00944,DP023,21.9,0,Coimbatore,0,21.9,0
ORD00945,DP043,13.1,0,Surat,0,13.1,0
ORD00946,DP021,18.9,0,Bhopal,0,18.9,0
ORD00947,DP044,15.2,0,Mumbai,0,15.2,0
ORD00948,DP013,43.1,1,Indore,1,43.1,0
ORD00949,DP044,24.2,0,Surat,1,24.2,0
ORD00951,DP030,18.3,0,Coimbatore,0,18.3,0
ORD00952,DP018,33.3,0,Mumbai,0,33.3,0
ORD00954,DP021,42.9,1,Coimbatore,0,42.9,0
ORD00955,DP026,11.5,0,Coimbatore,0,11.5,0
ORD00956,DP041,21.3,0,Delhi,0,21.3,0
ORD00957,DP020,34.3,0,Bangalore,0,34.3,0
ORD00958,DP018,38.5,1,Surat,1,38.5,0
ORD00959,DP020,37.4,1,Vadodara,0,37.4,0
ORD00960,DP019,27.4,0,Indore,0,27.4,0
ORD00961,DP002,24.7,0,Delhi,0,24.7,0
ORD00963,DP039,38.3,1,Delhi,0,38.3,0
ORD00964,DP019,30.8,0,Bhopal,0,30.8,0
ORD00965,DP014,34.1,0,Mumbai,0,34.1,0
ORD00967,DP031,30.0,0,Surat,0,30.0,0
ORD00968,DP024,35.2,1,Bhopal,0,35.2,0
ORD00969,DP037,34.9,0,Surat,0,34.9,0
ORD00970,DP042,18.2,0,Bangalore,0,18.2,0
ORD00971,DP012,27.8,0,Indore,0,27.8,0
ORD00972,DP013,36.0,1,Mumbai,0,36.0,0
ORD00973,DP034,14.4,0,Delhi,0,14.4,0
ORD00975,DP003,32.3,0,Delhi,0,32.3,0
ORD00976,DP049,34.3,0,Bhopal,0,34.3,0
ORD00977,DP037,24.6,0,Bhopal,0,24.6,0
ORD00978,DP041,41.8,1,Surat,1,41.8,0
ORD00979,DP045,37.6,1,Delhi,0,37.6,0
ORD00980,DP010,21.6,0,Mumbai,0,21.6,0
ORD00981,DP045,25.9,0,Mumbai,0,25.9,0
ORD00982,DP019,36.4,1,Coimbatore,0,36.4,0
ORD00985,DP047,35.8,1,Coimbatore,0,35.8,0
ORD00986,DP026,25.7,0,Surat,0,25.7,0
ORD00987,DP004,33.4,0,Indore,0,33.4,0
ORD00988,DP013,27.5,0,Mumbai,0,27.5,0
ORD00989,DP011,18.0,0,Surat,0,18.0,0
ORD00990,DP038,39.8,1,Indore,1,39.8,0
ORD00991,DP034,39.4,1,Bhopal,1,39.4,0
ORD00992,DP046,23.3,0,Mumbai,0,23.3,0
ORD00994,DP024,43.3,1,Vadodara,1,43.3,0
ORD00995,DP010,23.9,0,Bhopal,0,23.9,0
ORD00997,DP039,24.2,0,Vadodara,0,24.2,0
ORD00998,DP021,31.6,0,Mumbai,0,31.6,0
ORD01000,DP020,36.6,1,Mumbai,0,36.6,0
ORD01001,DP013,37.8,1,Coimbatore,0,37.8,0
ORD01002,DP041,25.8,0,Indore,0,25.8,0
ORD01003,DP026,41.1,1,Bhopal,1,41.1,0
ORD01004,DP026,39.5,1,Indore,1,39.5,0
ORD01006,DP010,26.2,0,Delhi,0,26.2,0
ORD01007,DP027,8.0,0,Mumbai,0,8.099999999999996,1
ORD01008,DP008,31.4,0,Bangalore,0,31.4,0
ORD01009,DP009,20.5,0,Coimbatore,0,20.5,0
ORD01010,DP031,33.5,0,Coimbatore,0,33.5,0
ORD01011,DP034,51.6,1,Vadodara,1,49.7,1
ORD01012,DP016,35.4,1,Vadodara,0,35.4,0
ORD01013,DP029,41.8,1,Surat,1,41.8,0
ORD01014,DP025,25.0,0,Vadodara,0,25.0,0
ORD01015,DP031,25.2,0,Vadodara,0,25.2,0
ORD01017,DP030,33.3,0,Delhi,0,33.3,0
ORD01018,DP011,27.9,0,Indore,0,27.9,0
ORD01019,DP028,39.6,1,Delhi,0,39.6,0
ORD01020,DP043,29.9,0,Vadodara,0,29.9,0
ORD01021,DP036,25.0,0,Delhi,0,25.0,0
ORD01022,DP023,24.1,0,Delhi,0,24.1,0
ORD01023,DP032,34.8,0,Bangalore,0,34.8,0
ORD01024,DP024,30.8,0,Bangalore,0,30.8,0
ORD01025,DP015,30.7,0,Coimbatore,0,30.7,0
ORD01026,DP008,31.8,0,Mumbai,0,31.8,0
ORD01027,DP034,34.7,0,Delhi,0,34.7,0
ORD01028,DP026,30.4,0,Bangalore,0,30.4,0
ORD01029,DP003,36.7,1,Mumbai,0,36.7,0
ORD01030,DP043,19.0,0,Delhi,0,19.0,0
ORD01032,DP010,34.8,0,Delhi,0,34.8,0
ORD01033,DP014,24.7,0,Bangalore,0,24.7,0
ORD01034,DP031,36.5,1,Indore,0,36.5,0
ORD01035,DP018,26.2,0,Coimbatore,0,26.2,0
ORD01036,DP023,33.4,0,Mumbai,0,33.4,0
ORD01037,DP015,15.0,0,Surat,0,15.0,0
